timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T19:25:30,integration-test,630146fa-384c-4604-8442-4e20be01576c,carbon_test_ml_task,0.1605428340262733,7.944811676266562e-07,4.948717720385058e-06,42.5,0.0,6.0,1.8926125616417268e-06,0.0,2.662587499556442e-07,2.158871311597371e-06,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T19:25:33,integration-test,4820e0c4-789e-41cb-9020-0f827d170129,carbon_test_ml_task,0.0488829160458408,2.4188858794820025e-07,4.9483256629241365e-06,42.5,0.0,6.0,5.761509553849465e-07,0.0,8.114131836919114e-08,6.572922737541376e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T21:57:19,integration_test,43af1f8b-2121-413a-ad02-1273401f72d5,combined_test_integration_test,0.0131295829778537,6.462541132070228e-08,4.922122159531571e-06,42.5,0.0,6.0,1.5409151807640838e-07,0.0,2.1517360000871123e-08,1.756088780772795e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T21:58:07,integration_test,3be91b6b-16dd-454b-b992-bce0fef973b9,combined_test_integration_test,0.0131322080269455,6.462080243124074e-08,4.920787296290709e-06,42.5,0.0,6.0,1.5414218752185768e-07,0.0,2.1454166659774882e-08,1.7559635418163252e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T22:07:59,integration_test,551ec74c-b812-4b70-84cf-4721f34d0c36,combined_test_integration_test,0.0126606659614481,6.226243477909662e-08,4.917785128261543e-06,42.5,0.0,6.0,1.4856454642237325e-07,0.0,2.062333330589657e-08,1.691878797282698e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T22:27:19,integration_test,7cd5333d-0449-4ac1-a6db-4002575cf123,combined_test_integration_test,0.0130816249875351,6.43690930491965e-08,4.920573178831419e-06,42.5,0.0,6.0,1.5352730717697546e-07,0.0,2.1385068345504505e-08,1.7491237552247997e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T22:58:49,integration_test,017f92ba-688b-47ed-af17-b6ee33153e1f,combined_test_integration_test,0.070816624967847,3.504660272799475e-07,4.948923045105158e-06,42.5,0.0,6.0,8.347747763360127e-07,0.0,1.175587500135104e-07,9.523335263495232e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T22:59:08,integration_test,21d8ce80-a394-4022-9c0f-3fdf26d31ccd,combined_test_integration_test,0.0605080830282531,2.994448572422887e-07,4.9488405888262605e-06,42.5,0.0,6.0,7.132311630104798e-07,0.0,1.004607633027869e-07,8.136919263132666e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T23:00:37,integration_test,249d5161-aebb-4e82-b3a2-359f19e22cbe,combined_test_integration_test,0.0484728749725036,2.397437167148125e-07,4.94593557429403e-06,42.5,0.0,6.0,5.712516489438713e-07,0.0,8.021229160173485e-08,6.514639405456062e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T23:05:14,integration_test,8624dfc1-f1c3-4179-9bbc-69c65d217f38,combined_test_integration_test,0.1127729580039158,5.585245911749204e-07,4.9526464594067544e-06,42.5,0.0,6.0,1.3303828123753194e-06,0.0,1.87315486643153e-07,1.5176982990184725e-06,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T23:05:14,sustainability-demo,05d60869-151e-49aa-b073-75ecc74ac2a2,portfolio_showcase_ml_task,0.1053595829871483,5.220035364148933e-07,4.954495088297445e-06,42.5,0.0,6.0,1.2431751732543086e-06,0.0,1.7528319333602364e-07,1.4184583665903322e-06,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T23:05:16,sustainability-demo,e125b3ce-d9ce-49fb-9fd6-a979aa231b15,portfolio_showcase_ml_task,0.3520651250146329,1.7439771758763846e-06,4.9535641333514625e-06,42.5,0.0,6.0,4.153258383262761e-06,0.0,5.85711458309864e-07,4.738969841572625e-06,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
2025-08-26T23:05:17,sustainability-demo,d6baca50-b36e-462f-8188-7d6ae156d393,portfolio_showcase_ml_task,0.05244883301202208,2.594857014684251e-07,4.947406578311227e-06,42.5,0.0,6.0,6.181221606918068e-07,0.0,8.698736171936617e-08,7.05109522411173e-07,United States,USA,illinois,,,macOS-15.6.1-arm64-arm-64bit,3.12.7,3.0.4,14,Apple M4 Pro,,,-89.2157,37.7202,64.0,machine,N,1.0
